campaign_id,age,gender,interest_id,clicks,spent
936,45-49,M,22,10,13.09
936,45-49,M,22,20,30.81
936,45-49,M,22,30,46.34
936,45-49,M,22,40,62.26
936,45-49,M,22,50,81.41
936,45-49,M,22,100,171.62
936,45-49,M,22,200,333.18
936,45-49,M,22,300,503.26
936,45-49,M,22,400,583.06
936,45-49,M,22,500,595.94
936,45-49,M,22,1000,595.94
936,45-49,M,2,0,0.00
936,45-49,M,2,5,7.51
936,45-49,M,2,10,14.61
936,45-49,M,2,20,32.44
936,45-49,M,2,30,47.80
936,45-49,M,2,40,63.72
936,45-49,M,2,50,83.70
936,45-49,M,2,100,176.55
936,45-49,M,2,200,337.58
936,45-49,M,2,300,508.22
936,45-49,M,2,400,588.30
936,45-49,M,2,500,600.59
936,45-49,M,2,1000,600.59
936,45-49,M,66,0,0.00
936,45-49,M,66,5,6.89
936,45-49,M,66,10,13.57
936,45-49,M,66,20,31.66
936,45-49,M,66,30,47.03
936,45-49,M,66,40,62.95
936,45-49,M,66,50,82.93
936,45-49,M,66,100,175.78
936,45-49,M,66,200,336.86
936,45-49,M,66,300,507.08
936,45-49,M,66,400,587.16
936,45-49,M,66,500,600.05
936,45-49,M,66,1000,600.05
936,45-49,M,100,0,0.00
936,45-49,M,100,5,6.89
936,45-49,M,100,10,13.56
936,45-49,M,100,20,31.66
936,45-49,M,100,30,47.02
936,45-49,M,100,40,62.94
936,45-49,M,100,50,82.92
936,45-49,M,100,100,175.78
936,45-49,M,100,200,336.85
936,45-49,M,100,300,507.08
936,45-49,M,100,400,587.16
936,45-49,M,100,500,600.04
936,45-49,M,100,1000,600.04
936,45-49,M,101,0,0.62
936,45-49,M,101,5,8.95
936,45-49,M,101,10,16.79
936,45-49,M,101,20,34.89
936,45-49,M,101,30,50.25
936,45-49,M,101,40,66.17
936,45-49,M,101,50,86.15
936,45-49,M,101,100,181.19
936,45-49,M,101,200,339.35
936,45-49,M,101,300,509.41
936,45-49,M,101,400,589.07
936,45-49,M,101,500,601.95
936,45-49,M,101,1000,601.95
936,45-49,M,102,0,0.00
936,45-49,M,102,5,6.93
936,45-49,M,102,10,13.60
936,45-49,M,102,20,31.70
936,45-49,M,102,30,47.06
936,45-49,M,102,40,62.98
936,45-49,M,102,50,82.96
936,45-49,M,102,100,175.82
936,45-49,M,102,200,336.89
936,45-49,M,102,300,507.12
936,45-49,M,102,400,587.20
936,45-49,M,102,500,600.08
936,45-49,M,102,1000,600.08
936,45-49,M,103,0,0.00
936,45-49,M,103,5,5.96
936,45-49,M,103,10,12.64
936,45-49,M,103,20,29.94
936,45-49,M,103,30,45.31
936,45-49,M,103,40,61.23
936,45-49,M,103,50,81.21
936,45-49,M,103,100,174.41
936,45-49,M,103,200,335.84
936,45-49,M,103,300,506.06
936,45-49,M,103,400,586.14
936,45-49,M,103,500,599.03
936,45-49,M,103,1000,599.03
936,45-49,M,105,0,0.00
936,45-49,M,105,5,3.52
936,45-49,M,105,10,9.84
936,45-49,M,105,20,25.10
936,45-49,M,105,30,40.92
936,45-49,M,105,40,56.45
936,45-49,M,105,50,77.02
936,45-49,M,105,100,170.77
936,45-49,M,105,200,333.33
936,45-49,M,105,300,504.00
936,45-49,M,105,400,584.08
936,45-49,M,105,500,596.96
936,45-49,M,105,1000,596.96
936,45-49,M,107,0,0.00
936,45-49,M,107,5,2.09
936,45-49,M,107,10,8.76
936,45-49,M,107,20,26.15
936,45-49,M,107,30,41.51
936,45-49,M,107,40,57.43
936,45-49,M,107,50,78.09
936,45-49,M,107,100,172.01
936,45-49,M,107,200,334.34
936,45-49,M,107,300,504.11
936,45-49,M,107,400,584.90
936,45-49,M,107,500,597.79
936,45-49,M,107,1000,597.79
936,45-49,M,110,0,0.00
936,45-49,M,110,5,5.08
936,45-49,M,110,10,11.75
936,45-49,M,110,20,29.47
936,45-49,M,110,30,41.91
936,45-49,M,110,40,59.32
936,45-49,M,110,50,79.79
936,45-49,M,110,100,173.73
936,45-49,M,110,200,335.50
936,45-49,M,110,300,506.64
936,45-49,M,110,400,586.71
936,45-49,M,110,500,599.60
936,45-49,M,110,1000,599.60
936,45-49,M,111,0,0.63
936,45-49,M,111,5,7.86
936,45-49,M,111,10,14.53
936,45-49,M,111,20,32.63
936,45-49,M,111,30,48.00
936,45-49,M,111,40,63.92
936,45-49,M,111,50,84.10
936,45-49,M,111,100,176.73
936,45-49,M,111,200,337.81
936,45-49,M,111,300,508.03
936,45-49,M,111,400,587.72
936,45-49,M,111,500,600.60
936,45-49,M,111,1000,600.60
936,45-49,M,112,0,0.00
936,45-49,M,112,5,4.56
936,45-49,M,112,10,11.23
936,45-49,M,112,20,28.10
936,45-49,M,112,30,43.46
936,45-49,M,112,40,59.38
936,45-49,M,112,50,79.36
936,45-49,M,112,100,171.82
936,45-49,M,112,200,331.98
936,45-49,M,112,300,503.36
936,45-49,M,112,400,583.88
936,45-49,M,112,500,596.76
936,45-49,M,112,1000,596.76
936,45-49,M,113,0,0.00
936,45-49,M,113,5,6.45
936,45-49,M,113,10,12.36
936,45-49,M,113,20,30.46
936,45-49,M,113,30,46.12
936,45-49,M,113,40,62.04
936,45-49,M,113,50,82.02
936,45-49,M,113,100,174.87
936,45-49,M,113,200,336.19
936,45-49,M,113,300,506.41
936,45-49,M,113,400,586.90
936,45-49,M,113,500,599.78
936,45-49,M,113,1000,599.78
936,45-49,M,108,0,0.00
936,45-49,M,108,5,6.32
936,45-49,M,108,10,13.00
936,45-49,M,108,20,31.09
936,45-49,M,108,30,46.46
936,45-49,M,108,40,62.38
936,45-49,M,108,50,82.36
936,45-49,M,108,100,176.02
936,45-49,M,108,200,337.10
936,45-49,M,108,300,507.32
936,45-49,M,108,400,587.40
936,45-49,M,108,500,600.29
936,45-49,M,108,1000,600.29
936,45-49,M,109,0,0.00
936,45-49,M,109,5,1.21
936,45-49,M,109,10,7.88
936,45-49,M,109,20,25.98
936,45-49,M,109,30,40.46
936,45-49,M,109,40,55.97
936,45-49,M,109,50,75.95
936,45-49,M,109,100,167.31
936,45-49,M,109,200,330.53
936,45-49,M,109,300,504.61
936,45-49,M,109,400,585.90
936,45-49,M,109,500,596.89
936,45-49,M,109,1000,596.89
936,45-49,M,114,0,0.00
936,45-49,M,114,5,7.13
936,45-49,M,114,10,13.81
936,45-49,M,114,20,31.90
936,45-49,M,114,30,47.27
936,45-49,M,114,40,63.19
936,45-49,M,114,50,83.17
936,45-49,M,114,100,176.02
936,45-49,M,114,200,337.10
936,45-49,M,114,300,507.32
936,45-49,M,114,400,587.40
936,45-49,M,114,500,600.29
936,45-49,M,114,1000,600.29
936,45-49,M,104,0,0.00
936,45-49,M,104,5,7.26
936,45-49,M,104,10,13.93
936,45-49,M,104,20,32.03
936,45-49,M,104,30,47.39
936,45-49,M,104,40,63.31
936,45-49,M,104,50,83.29
936,45-49,M,104,100,180.17
936,45-49,M,104,200,340.30
936,45-49,M,104,300,510.28
936,45-49,M,104,400,590.36
936,45-49,M,104,500,603.24
936,45-49,M,104,1000,603.24
936,45-49,M,106,0,0.00
936,45-49,M,106,5,6.22
936,45-49,M,106,10,12.89
936,45-49,M,106,20,30.26
936,45-49,M,106,30,45.75
936,45-49,M,106,40,61.67
936,45-49,M,106,50,81.65
936,45-49,M,106,100,175.33
936,45-49,M,106,200,339.06
936,45-49,M,106,300,509.12
936,45-49,M,106,400,589.20
936,45-49,M,106,500,602.08
936,45-49,M,106,1000,602.08
936,45-49,F,15,0,0.00
936,45-49,F,15,5,6.62
936,45-49,F,15,10,11.97
936,45-49,F,15,20,30.21
936,45-49,F,15,30,42.89
936,45-49,F,15,40,55.17
936,45-49,F,15,50,68.58
936,45-49,F,15,100,143.31
936,45-49,F,15,200,287.14
936,45-49,F,15,300,455.74
936,45-49,F,15,400,545.23
936,45-49,F,15,500,563.11
936,45-49,F,15,1000,563.11
936,45-49,F,16,0,0.00
936,45-49,F,16,5,6.43
936,45-49,F,16,10,11.78
936,45-49,F,16,20,29.85
936,45-49,F,16,30,44.77
936,45-49,F,16,40,57.49
936,45-49,F,16,50,71.12
936,45-49,F,16,100,151.22
936,45-49,F,16,200,291.20
936,45-49,F,16,300,459.64
936,45-49,F,16,400,545.98
936,45-49,F,16,500,563.87
936,45-49,F,16,1000,563.87
936,45-49,F,20,0,0.00
936,45-49,F,20,5,6.49
936,45-49,F,20,10,11.85
936,45-49,F,20,20,30.00
936,45-49,F,20,30,43.18
936,45-49,F,20,40,56.15
936,45-49,F,20,50,69.14
936,45-49,F,20,100,141.84
936,45-49,F,20,200,279.40
936,45-49,F,20,300,446.96
936,45-49,F,20,400,536.45
936,45-49,F,20,500,554.34
936,45-49,F,20,1000,554.34
936,45-49,F,28,0,0.00
936,45-49,F,28,5,5.98
936,45-49,F,28,10,10.78
936,45-49,F,28,20,28.93
936,45-49,F,28,30,42.11
936,45-49,F,28,40,55.08
936,45-49,F,28,50,67.96
936,45-49,F,28,100,141.94
936,45-49,F,28,200,271.58
936,45-49,F,28,300,441.31
936,45-49,F,28,400,531.81
936,45-49,F,28,500,549.70
936,45-49,F,28,1000,549.70
936,45-49,F,29,0,0.00
936,45-49,F,29,5,6.30
936,45-49,F,29,10,11.66
936,45-49,F,29,20,29.81
936,45-49,F,29,30,43.40
936,45-49,F,29,40,55.44
936,45-49,F,29,50,68.29
936,45-49,F,29,100,144.03
936,45-49,F,29,200,281.11
936,45-49,F,29,300,429.59
936,45-49,F,29,400,519.07
936,45-49,F,29,500,536.96
936,45-49,F,29,1000,536.96
936,45-49,F,27,0,0.78
936,45-49,F,27,5,8.04
936,45-49,F,27,10,13.40
936,45-49,F,27,20,31.61
936,45-49,F,27,30,43.73
936,45-49,F,27,40,56.93
936,45-49,F,27,50,70.00
936,45-49,F,27,100,148.06
936,45-49,F,27,200,287.59
936,45-49,F,27,300,457.38
936,45-49,F,27,400,546.87
936,45-49,F,27,500,565.10
936,45-49,F,27,1000,565.10
936,45-49,F,31,0,0.02
936,45-49,F,31,5,7.09
936,45-49,F,31,10,12.45
936,45-49,F,31,20,30.60
936,45-49,F,31,30,43.78
936,45-49,F,31,40,56.75
936,45-49,F,31,50,69.65
936,45-49,F,31,100,147.17
936,45-49,F,31,200,284.08
936,45-49,F,31,300,451.64
936,45-49,F,31,400,541.13
936,45-49,F,31,500,559.01
936,45-49,F,31,1000,559.01
936,45-49,F,7,0,0.00
936,45-49,F,7,5,6.24
936,45-49,F,7,10,11.60
936,45-49,F,7,20,29.75
936,45-49,F,7,30,42.93
936,45-49,F,7,40,55.90
936,45-49,F,7,50,68.89
936,45-49,F,7,100,146.80
936,45-49,F,7,200,283.94
936,45-49,F,7,300,451.50
936,45-49,F,7,400,540.99
936,45-49,F,7,500,558.87
936,45-49,F,7,1000,558.87
936,45-49,F,30,0,0.07
936,45-49,F,30,5,6.72
936,45-49,F,30,10,12.08
936,45-49,F,30,20,30.23
936,45-49,F,30,30,42.82
936,45-49,F,30,40,56.38
936,45-49,F,30,50,69.37
936,45-49,F,30,100,147.28
936,45-49,F,30,200,284.08
936,45-49,F,30,300,451.64
936,45-49,F,30,400,541.13
936,45-49,F,30,500,559.01
936,45-49,F,30,1000,559.01
936,45-49,F,24,0,0.32
936,45-49,F,24,5,6.97
936,45-49,F,24,10,12.32
936,45-49,F,24,20,31.31
936,45-49,F,24,30,43.14
936,45-49,F,24,40,55.87
936,45-49,F,24,50,68.67
936,45-49,F,24,100,146.26
936,45-49,F,24,200,283.40
936,45-49,F,24,300,450.96
936,45-49,F,24,400,540.45
936,45-49,F,24,500,558.34
936,45-49,F,24,1000,558.34
936,45-49,F,21,0,0.02
936,45-49,F,21,5,6.60
936,45-49,F,21,10,12.39
936,45-49,F,21,20,31.40
936,45-49,F,21,30,46.33
936,45-49,F,21,40,59.30
936,45-49,F,21,50,71.16
936,45-49,F,21,100,147.55
936,45-49,F,21,200,285.31
936,45-49,F,21,300,451.78
936,45-49,F,21,400,541.26
936,45-49,F,21,500,559.15
936,45-49,F,21,1000,559.15
936,45-49,F,32,0,0.00
936,45-49,F,32,5,6.43
936,45-49,F,32,10,11.79
936,45-49,F,32,20,29.95
936,45-49,F,32,30,44.61
936,45-49,F,32,40,62.87
936,45-49,F,32,50,76.19
936,45-49,F,32,100,153.02
936,45-49,F,32,200,291.28
936,45-49,F,32,300,458.16
936,45-49,F,32,400,546.26
936,45-49,F,32,500,564.14
936,45-49,F,32,1000,564.14
936,45-49,F,18,0,0.02
936,45-49,F,18,5,6.94
936,45-49,F,18,10,12.30
936,45-49,F,18,20,30.57
936,45-49,F,18,30,47.26
936,45-49,F,18,40,61.34
936,45-49,F,18,50,74.34
936,45-49,F,18,100,158.67
936,45-49,F,18,200,297.40
936,45-49,F,18,300,467.52
936,45-49,F,18,400,553.29
936,45-49,F,18,500,571.17
936,45-49,F,18,1000,571.17
936,45-49,F,63,0,0.15
936,45-49,F,63,5,6.94
936,45-49,F,63,10,12.29
936,45-49,F,63,20,30.45
936,45-49,F,63,30,44.61
936,45-49,F,63,40,57.93
936,45-49,F,63,50,71.57
936,45-49,F,63,100,150.19
936,45-49,F,63,200,281.09
936,45-49,F,63,300,443.81
936,45-49,F,63,400,533.30
936,45-49,F,63,500,551.19
936,45-49,F,63,1000,551.19
936,45-49,F,65,0,0.00
936,45-49,F,65,5,6.14
936,45-49,F,65,10,10.85
936,45-49,F,65,20,29.01
936,45-49,F,65,30,41.93
936,45-49,F,65,40,52.21
936,45-49,F,65,50,65.19
936,45-49,F,65,100,143.50
936,45-49,F,65,200,280.92
936,45-49,F,65,300,448.49
936,45-49,F,65,400,537.97
936,45-49,F,65,500,555.86
936,45-49,F,65,1000,555.86
936,45-49,F,25,0,0.00
936,45-49,F,25,5,5.29
936,45-49,F,25,10,10.64
936,45-49,F,25,20,28.74
936,45-49,F,25,30,41.33
936,45-49,F,25,40,54.30
936,45-49,F,25,50,67.29
936,45-49,F,25,100,145.84
936,45-49,F,25,200,283.16
936,45-49,F,25,300,450.33
936,45-49,F,25,400,540.27
936,45-49,F,25,500,558.16
936,45-49,F,25,1000,558.16
936,45-49,F,10,0,0.00
936,45-49,F,10,5,6.52
936,45-49,F,10,10,11.88
936,45-49,F,10,20,30.03
936,45-49,F,10,30,43.21
936,45-49,F,10,40,55.97
936,45-49,F,10,50,70.08
936,45-49,F,10,100,151.07
936,45-49,F,10,200,282.37
936,45-49,F,10,300,389.94
936,45-49,F,10,400,459.43
936,45-49,F,10,500,477.32
936,45-49,F,10,1000,477.32
936,45-49,F,19,0,0.16
936,45-49,F,19,5,6.81
936,45-49,F,19,10,12.17
936,45-49,F,19,20,29.35
936,45-49,F,19,30,42.53
936,45-49,F,19,40,55.10
936,45-49,F,19,50,68.42
936,45-49,F,19,100,150.83
936,45-49,F,19,200,286.29
936,45-49,F,19,300,453.85
936,45-49,F,19,400,543.16
936,45-49,F,19,500,561.05
936,45-49,F,19,1000,561.05
936,45-49,F,26,0,0.00
936,45-49,F,26,5,6.59
936,45-49,F,26,10,11.95
936,45-49,F,26,20,30.10
936,45-49,F,26,30,43.80
936,45-49,F,26,40,56.77
936,45-49,F,26,50,70.78
936,45-49,F,26,100,145.97
936,45-49,F,26,200,280.52
936,45-49,F,26,300,448.97
936,45-49,F,26,400,538.30
936,45-49,F,26,500,556.19
936,45-49,F,26,1000,556.19
936,45-49,F,36,0,0.00
936,45-49,F,36,5,6.38
936,45-49,F,36,10,11.74
936,45-49,F,36,20,29.89
936,45-49,F,36,30,43.07
936,45-49,F,36,40,56.04
936,45-49,F,36,50,69.03
936,45-49,F,36,100,146.94
936,45-49,F,36,200,284.08
936,45-49,F,36,300,451.64
936,45-49,F,36,400,541.13
936,45-49,F,36,500,559.01
936,45-49,F,36,1000,559.01
936,45-49,F,23,0,0.00
936,45-49,F,23,5,6.93
936,45-49,F,23,10,12.67
936,45-49,F,23,20,31.19
936,45-49,F,23,30,44.37
936,45-49,F,23,40,57.34
936,45-49,F,23,50,70.33
936,45-49,F,23,100,148.24
936,45-49,F,23,200,285.38
936,45-49,F,23,300,453.30
936,45-49,F,23,400,542.08
936,45-49,F,23,500,559.97
936,45-49,F,23,1000,559.97
936,45-49,F,64,0,0.00
936,45-49,F,64,5,6.59
936,45-49,F,64,10,11.94
936,45-49,F,64,20,30.85
936,45-49,F,64,30,43.87
936,45-49,F,64,40,58.40
936,45-49,F,64,50,67.02
936,45-49,F,64,100,144.01
936,45-49,F,64,200,281.90
936,45-49,F,64,300,449.46
936,45-49,F,64,400,538.95
936,45-49,F,64,500,556.83
936,45-49,F,64,1000,556.83
936,45-49,F,22,0,0.00
936,45-49,F,22,5,5.73
936,45-49,F,22,10,11.02
936,45-49,F,22,20,28.80
936,45-49,F,22,30,42.15
936,45-49,F,22,40,55.11
936,45-49,F,22,50,67.27
936,45-49,F,22,100,142.54
936,45-49,F,22,200,280.16
936,45-49,F,22,300,447.57
936,45-49,F,22,400,536.79
936,45-49,F,22,500,554.67
936,45-49,F,22,1000,554.67
936,45-49,F,2,0,0.00
936,45-49,F,2,5,6.76
936,45-49,F,2,10,12.54
936,45-49,F,2,20,30.43
936,45-49,F,2,30,43.61
936,45-49,F,2,40,56.58
936,45-49,F,2,50,69.56
936,45-49,F,2,100,147.47
936,45-49,F,2,200,284.56
936,45-49,F,2,300,452.54
936,45-49,F,2,400,542.02
936,45-49,F,2,500,559.32
936,45-49,F,2,1000,559.32
936,45-49,F,66,0,0.00
936,45-49,F,66,5,6.14
936,45-49,F,66,10,11.50
936,45-49,F,66,20,29.65
936,45-49,F,66,30,42.83
936,45-49,F,66,40,55.80
936,45-49,F,66,50,68.79
936,45-49,F,66,100,146.70
936,45-49,F,66,200,283.84
936,45-49,F,66,300,451.40
936,45-49,F,66,400,540.89
936,45-49,F,66,500,558.77
936,45-49,F,66,1000,558.77
936,45-49,F,100,0,0.00
936,45-49,F,100,5,6.14
936,45-49,F,100,10,11.49
936,45-49,F,100,20,29.65
936,45-49,F,100,30,42.83
936,45-49,F,100,40,55.80
936,45-49,F,100,50,68.79
936,45-49,F,100,100,146.70
936,45-49,F,100,200,283.83
936,45-49,F,100,300,451.39
936,45-49,F,100,400,540.88
936,45-49,F,100,500,558.77
936,45-49,F,100,1000,558.77
936,45-49,F,101,0,0.45
936,45-49,F,101,5,8.20
936,45-49,F,101,10,14.72
936,45-49,F,101,20,32.88
936,45-49,F,101,30,46.06
936,45-49,F,101,40,59.03
936,45-49,F,101,50,72.01
936,45-49,F,101,100,152.11
936,45-49,F,101,200,286.33
936,45-49,F,101,300,453.72
936,45-49,F,101,400,542.79
936,45-49,F,101,500,560.68
936,45-49,F,101,1000,560.68
936,45-49,F,102,0,0.00
936,45-49,F,102,5,6.18
936,45-49,F,102,10,11.53
936,45-49,F,102,20,29.69
936,45-49,F,102,30,42.87
936,45-49,F,102,40,55.84
936,45-49,F,102,50,68.83
936,45-49,F,102,100,146.73
936,45-49,F,102,200,283.87
936,45-49,F,102,300,451.43
936,45-49,F,102,400,540.92
936,45-49,F,102,500,558.81
936,45-49,F,102,1000,558.81
936,45-49,F,103,0,0.00
936,45-49,F,103,5,5.21
936,45-49,F,103,10,10.57
936,45-49,F,103,20,27.93
936,45-49,F,103,30,41.11
936,45-49,F,103,40,54.08
936,45-49,F,103,50,67.07
936,45-49,F,103,100,145.33
936,45-49,F,103,200,282.82
936,45-49,F,103,300,450.38
936,45-49,F,103,400,539.87
936,45-49,F,103,500,557.75
936,45-49,F,103,1000,557.75
936,45-49,F,105,0,0.00
936,45-49,F,105,5,2.77
936,45-49,F,105,10,7.78
936,45-49,F,105,20,23.09
936,45-49,F,105,30,36.72
936,45-49,F,105,40,49.30
936,45-49,F,105,50,62.88
936,45-49,F,105,100,141.69
936,45-49,F,105,200,280.31
936,45-49,F,105,300,448.32
936,45-49,F,105,400,537.80
936,45-49,F,105,500,555.69
936,45-49,F,105,1000,555.69
936,45-49,F,107,0,0.00
936,45-49,F,107,5,1.34
936,45-49,F,107,10,6.70
936,45-49,F,107,20,24.14
936,45-49,F,107,30,37.32
936,45-49,F,107,40,50.29
936,45-49,F,107,50,63.95
936,45-49,F,107,100,142.93
936,45-49,F,107,200,281.32
936,45-49,F,107,300,448.43
936,45-49,F,107,400,538.63
936,45-49,F,107,500,556.51
936,45-49,F,107,1000,556.51
936,45-49,F,110,0,0.00
936,45-49,F,110,5,5.67
936,45-49,F,110,10,11.61
936,45-49,F,110,20,28.99
936,45-49,F,110,30,39.24
936,45-49,F,110,40,53.70
936,45-49,F,110,50,67.18
936,45-49,F,110,100,146.17
936,45-49,F,110,200,284.01
936,45-49,F,110,300,452.48
936,45-49,F,110,400,541.96
936,45-49,F,110,500,559.85
936,45-49,F,110,1000,559.85
936,45-49,F,111,0,0.46
936,45-49,F,111,5,7.11
936,45-49,F,111,10,12.47
936,45-49,F,111,20,30.62
936,45-49,F,111,30,43.80
936,45-49,F,111,40,56.77
936,45-49,F,111,50,69.97
936,45-49,F,111,100,147.65
936,45-49,F,111,200,284.79
936,45-49,F,111,300,452.35
936,45-49,F,111,400,541.44
936,45-49,F,111,500,559.33
936,45-49,F,111,1000,559.33
936,45-49,F,112,0,0.00
936,45-49,F,112,5,3.89
936,45-49,F,112,10,9.25
936,45-49,F,112,20,26.17
936,45-49,F,112,30,39.35
936,45-49,F,112,40,52.32
936,45-49,F,112,50,65.31
936,45-49,F,112,100,142.83
936,45-49,F,112,200,279.04
936,45-49,F,112,300,447.76
936,45-49,F,112,400,537.69
936,45-49,F,112,500,555.57
936,45-49,F,112,1000,555.57
936,45-49,F,113,0,0.00
936,45-49,F,113,5,5.70
936,45-49,F,113,10,10.30
936,45-49,F,113,20,28.45
936,45-49,F,113,30,41.92
936,45-49,F,113,40,54.89
936,45-49,F,113,50,67.88
936,45-49,F,113,100,145.79
936,45-49,F,113,200,283.17
936,45-49,F,113,300,450.73
936,45-49,F,113,400,540.63
936,45-49,F,113,500,558.51
936,45-49,F,113,1000,558.51
936,45-49,F,108,0,0.00
936,45-49,F,108,5,5.57
936,45-49,F,108,10,10.93
936,45-49,F,108,20,29.09
936,45-49,F,108,30,42.26
936,45-49,F,108,40,55.23
936,45-49,F,108,50,68.22
936,45-49,F,108,100,146.94
936,45-49,F,108,200,284.08
936,45-49,F,108,300,451.64
936,45-49,F,108,400,541.13
936,45-49,F,108,500,559.01
936,45-49,F,108,1000,559.01
936,45-49,F,109,0,0.00
936,45-49,F,109,5,0.46
936,45-49,F,109,10,5.81
936,45-49,F,109,20,23.97
936,45-49,F,109,30,36.27
936,45-49,F,109,40,48.83
936,45-49,F,109,50,61.81
936,45-49,F,109,100,138.23
936,45-49,F,109,200,277.51
936,45-49,F,109,300,448.93
936,45-49,F,109,400,539.62
936,45-49,F,109,500,555.62
936,45-49,F,109,1000,555.62
936,45-49,F,114,0,0.00
936,45-49,F,114,5,6.38
936,45-49,F,114,10,11.74
936,45-49,F,114,20,29.89
936,45-49,F,114,30,43.07
936,45-49,F,114,40,56.04
936,45-49,F,114,50,69.03
936,45-49,F,114,100,146.94
936,45-49,F,114,200,284.08
936,45-49,F,114,300,451.64
936,45-49,F,114,400,541.13
936,45-49,F,114,500,559.01
936,45-49,F,114,1000,559.01
936,45-49,F,104,0,0.00
936,45-49,F,104,5,6.51
936,45-49,F,104,10,11.87
936,45-49,F,104,20,30.02
936,45-49,F,104,30,43.20
936,45-49,F,104,40,56.17
936,45-49,F,104,50,69.16
936,45-49,F,104,100,151.09
936,45-49,F,104,200,287.64
936,45-49,F,104,300,454.96
936,45-49,F,104,400,544.45
936,45-49,F,104,500,562.33
936,45-49,F,104,1000,562.33
936,45-49,F,106,0,0.00
936,45-49,F,106,5,5.47
936,45-49,F,106,10,10.83
936,45-49,F,106,20,28.25
936,45-49,F,106,30,41.55
936,45-49,F,106,40,54.52
936,45-49,F,106,50,67.51
936,45-49,F,106,100,146.25
936,45-49,F,106,200,286.04
936,45-49,F,106,300,453.43
936,45-49,F,106,400,542.92
936,45-49,F,106,500,560.81
936,45-49,F,106,1000,560.81
1178,30-34,M,15,0,0.49
1178,30-34,M,15,5,8.14
1178,30-34,M,15,10,15.00
1178,30-34,M,15,20,34.59
1178,30-34,M,15,30,52.51
1178,30-34,M,15,40,68.63
1178,30-34,M,15,50,88.37
1178,30-34,M,15,100,178.16
1178,30-34,M,15,200,351.30
1178,30-34,M,15,300,516.55
1178,30-34,M,15,400,637.83
1178,30-34,M,15,500,650.72
1178,30-34,M,15,1000,650.72
1178,30-34,M,16,0,0.49
1178,30-34,M,16,5,7.95
1178,30-34,M,16,10,14.81
1178,30-34,M,16,20,33.51
1178,30-34,M,16,30,51.42
1178,30-34,M,16,40,66.87
1178,30-34,M,16,50,87.87
1178,30-34,M,16,100,183.04
1178,30-34,M,16,200,349.93
1178,30-34,M,16,300,515.03
1178,30-34,M,16,400,633.17
1178,30-34,M,16,500,646.05
1178,30-34,M,16,1000,646.05
1178,30-34,M,20,0,0.92
1178,30-34,M,20,5,8.38
1178,30-34,M,20,10,15.24
1178,30-34,M,20,20,34.04
1178,30-34,M,20,30,51.59
1178,30-34,M,20,40,66.95
1178,30-34,M,20,50,86.27
1178,30-34,M,20,100,174.59
1178,30-34,M,20,200,341.45
1178,30-34,M,20,300,505.67
1178,30-34,M,20,400,626.95
1178,30-34,M,20,500,639.83
1178,30-34,M,20,1000,639.83
1178,30-34,M,28,0,0.44
1178,30-34,M,28,5,7.91
1178,30-34,M,28,10,14.21
1178,30-34,M,28,20,33.01
1178,30-34,M,28,30,50.56
1178,30-34,M,28,40,66.26
1178,30-34,M,28,50,85.58
1178,30-34,M,28,100,178.06
1178,30-34,M,28,200,338.60
1178,30-34,M,28,300,505.69
1178,30-34,M,28,400,627.99
1178,30-34,M,28,500,640.87
1178,30-34,M,28,1000,640.87
1178,30-34,M,29,0,0.23
1178,30-34,M,29,5,7.70
1178,30-34,M,29,10,14.55
1178,30-34,M,29,20,33.35
1178,30-34,M,29,30,50.09
1178,30-34,M,29,40,64.87
1178,30-34,M,29,50,84.05
1178,30-34,M,29,100,174.85
1178,30-34,M,29,200,338.75
1178,30-34,M,29,300,484.31
1178,30-34,M,29,400,605.59
1178,30-34,M,29,500,618.47
1178,30-34,M,29,1000,618.47
1178,30-34,M,27,0,0.82
1178,30-34,M,27,5,8.81
1178,30-34,M,27,10,15.67
1178,30-34,M,27,20,34.52
1178,30-34,M,27,30,51.50
1178,30-34,M,27,40,67.55
1178,30-34,M,27,50,86.95
1178,30-34,M,27,100,180.85
1178,30-34,M,27,200,349.79
1178,30-34,M,27,300,516.32
1178,30-34,M,27,400,637.59
1178,30-34,M,27,500,650.82
1178,30-34,M,27,1000,650.82
1178,30-34,M,31,0,1.06
1178,30-34,M,31,5,8.94
1178,30-34,M,31,10,15.79
1178,30-34,M,31,20,34.59
1178,30-34,M,31,30,52.14
1178,30-34,M,31,40,67.85
1178,30-34,M,31,50,86.76
1178,30-34,M,31,100,179.34
1178,30-34,M,31,200,345.55
1178,30-34,M,31,300,509.78
1178,30-34,M,31,400,631.06
1178,30-34,M,31,500,643.94
1178,30-34,M,31,1000,643.94
1178,30-34,M,7,0,0.31
1178,30-34,M,7,5,7.77
1178,30-34,M,7,10,14.62
1178,30-34,M,7,20,33.42
1178,30-34,M,7,30,50.97
1178,30-34,M,7,40,66.68
1178,30-34,M,7,50,86.00
1178,30-34,M,7,100,178.97
1178,30-34,M,7,200,345.41
1178,30-34,M,7,300,509.64
1178,30-34,M,7,400,630.92
1178,30-34,M,7,500,643.80
1178,30-34,M,7,1000,643.80
1178,30-34,M,30,0,0.40
1178,30-34,M,30,5,7.86
1178,30-34,M,30,10,14.72
1178,30-34,M,30,20,33.52
1178,30-34,M,30,30,50.47
1178,30-34,M,30,40,66.77
